Green Day;Basket Case;1994;Melchior Jacobs;melchior-jacobs@mnm.be;2024-07-03 07:21:29
The Cranberries;Zombie;1994;Mercedes Jacobs;mercedes@jacobs@min-min.com;2024-04-02 08:43:30
Metallica;Enter Sandman;1991;Maxim Van eynde;maxim_vaneynde@gmx.com;2024-03-11 18:59:56
Pearl Jam;Alive;1991;Marina Van eynde;marina0van.eynde@gmx.com;2024-09-20 16:57:27
The Sisters of Mercy;Temple of Love;1983;Max Mertens;max@mertens@studiobrussel.be;2024-10-03 06:47:05
Live;I Alone;1994;Milena Mertens;milena123mertens@hotmail.com;2024-11-08 07:39:22
The Rolling Stones;Gimme Shelter;1969;Marian Maes;marian1maes@yahoo.com;2024-04-13 09:15:33
The Doors;The End;1967;Marten Van Aert;marten-vanaert@uhasselt.be;2024-04-26 11:44:19
Fleetwood Mac;Go Your Own Way;1977;Michel Van der poel;michel-van-der-poel@gmx.com;2024-07-25 16:01:18
Daan;Housewife;2004;Myrthe Mertens;myrthe.mertens@protonmail.com;2024-02-19 08:44:22
Joe Cocker;With a Little Help from My Friends;1969;Maaike Janssens;maaike123janssens@hotmail.com;2024-02-25 17:36:01
Lou Reed;Perfect Day;1972;Meindert De Block;meindert0de_block@outlook.com;2024-08-23 11:40:29
Bruce Springsteen;The River;1980;Mathilde Van der poel;mathilde123vanderpoel@min-min.com;2024-07-18 09:58:17
Led Zeppelin;Stairway to Heaven;1971;Murk Janssens;murk1janssens@hotmail.com;2024-06-10 02:34:01
The Police;Every Breath You Take;1983;Martine Peeters;martine123peeters@mnm.be;2024-06-08 19:13:34
Pearl Jam;Alive;1991;Moreno Van Aert;moreno.van-aert@outlook.com;2024-05-20 13:51:16
Prince;Purple Rain;1984;Mare Claes;mare0claes@mail.google.com;2024-08-12 09:20:18
Meat Loaf;Paradise by the Dashboard Light;1977;Marjolein Van Aert;marjolein0van.aert@mnm.be;2024-08-01 14:21:07
Jeff Buckley;Hallelujah;1994;Mari Van eynde;mari1vaneynde@hotmail.com;2024-09-16 04:42:02
Red Zebra;I Can't Live in a Living Room;1980;Maartje De Smet;maartje.de.smet@protonmail.com;2024-11-12 06:09:43
Deep Purple;Child in Time;1970;Marius Peeters;marius_peeters@outlook.com;2024-06-06 18:16:42
Fleetwood Mac;The Chain;1977;Merel Janssens;merel_janssens@vrt.be;2024-06-15 01:47:08
Pink Floyd;Wish You Were Here;1975;Miroslav Claes;miroslav_claes@gmx.com;2024-05-23 02:24:38
AC/DC;Whole Lotta Rosie;1977;Mika Peeters;mika1peeters@mnm.be;2024-11-13 02:41:24
Pixies;Where Is My Mind?;1988;Marnix Janssens;marnixenjanssens@tijdloze.rocks;2024-02-15 03:25:50
David Bowie;Space Oddity;1969;Molly Mertens;molly0mertens@scarlet.be;2024-10-04 06:15:53
Depeche Mode;Enjoy the Silence;1990;Myra Jacobs;myra@jacobs@hotmail.com;2024-12-18 20:55:36
T.C. Matic;Oh La La La;1981;Martin Claes;martin0claes@gmx.com;2024-06-04 12:32:09
Pixies;Where Is My Mind?;1988;Margaretha Van Aert;margarethaenvan_aert@vrt.be;2024-09-25 07:47:44
Gorki;Mia;1992;Michelle Wouters;michelle-wouters@scarlet.be;2024-08-11 03:52:46
AC/DC;Whole Lotta Rosie;1977;Marniks Goossens;marniks-goossens@vrt.be;2024-10-17 19:11:30
Red Hot Chili Peppers;Californication;1999;Mariana De Block;mariana@de-block@gmx.com;2024-02-07 17:28:52
Nirvana;Smells Like Teen Spirit;1991;Mathias De Smet;mathias0de-smet@tijdloze.rocks;2024-06-10 12:05:37
R.E.M.;Everybody Hurts;1992;Maximiliaan Wouters;maximiliaan.wouters@mail.google.com;2024-08-24 19:15:47
Dire Straits;Brothers in Arms;1985;Mylan Wouters;mylan123wouters@tijdloze.rocks;2024-05-26 22:00:09
Led Zeppelin;Whole Lotta Love;1969;Mira Van eynde;mira@van-eynde@gmx.com;2024-08-06 10:59:24
U2;One;1991;Manuel De Smet;manuel123de-smet@outlook.com;2024-08-24 05:32:25
Radiohead;Fake Plastic Trees;1995;Manuel Van der poel;manuel_van-der-poel@skyrnet.be;2024-02-05 23:04:15
Nick Cave;The Ship Song;1990;Marion Wouters;marion123wouters@mail.google.com;2024-03-09 07:45:01
Toto;Africa;1982;Merel Claes;merel@claes@hotmail.com;2024-07-08 09:40:44
Rage Against the Machine;Killing in the Name;1992;Maria Van der poel;maria.van_der_poel@skyrnet.be;2024-05-24 04:37:13
3 Doors Down;Kryptonite;2000;Morris Willems;morris_willems@gmail.com;2024-03-05 10:09:38
Radiohead;Paranoid Android;1997;Mare Wouters;mare0wouters@min-min.com;2024-05-11 04:40:27
The Doors;Light My Fire;1967;Manuel Van der poel;manuel@van-der-poel@protonmail.com;2024-03-22 03:53:52
Buffalo Tom;Taillights Fade;1992;Merel Van der poel;merel1vanderpoel@protonmail.com;2024-10-02 01:16:08
Jeff Buckley;Hallelujah;1994;Myrthe Maes;myrthe_maes@gmail.com;2024-10-12 06:57:53
Art Garfunkel;Bright Eyes;1979;Marit Jacobs;marit123jacobs@outlook.com;2024-11-08 15:26:06
Golden Earring;When the Lady Smiles;1984;Mickey Maes;mickey123maes@scarlet.be;2024-12-14 07:08:50
Talking Heads;Once in a Lifetime;1980;Mia Claes;mia0claes@scarlet.be;2024-06-05 07:28:26
U2;With or Without You;1987;Merle Jacobs;merle@jacobs@min-min.com;2024-05-12 07:27:02
The Beatles;Hey Jude;1968;Miriam Goossens;miriam_goossens@studiobrussel.be;2024-01-12 16:55:10
Eagles;Hotel California;1976;Merve De Smet;merveendesmet@mail.google.com;2024-12-04 01:16:26
David Bowie;Space Oddity;1969;Michaela Peeters;michaela_peeters@vrt.be;2024-04-06 14:42:41
Johnny Cash;Hurt;2002;Mirte Claes;mirte1claes@hotmail.com;2024-04-26 09:16:45
Guns n' Roses;November Rain;1991;Marc-Marie Janssens;marc-marie@janssens@tijdloze.rocks;2024-01-12 11:34:19
The Smiths;There Is a Light That Never Goes Out;1986;Margarita Willems;margarita123willems@mnm.be;2024-12-21 08:44:56
Tom Waits;Martha;1973;Myra Van eynde;myra-van-eynde@gmx.com;2024-01-11 23:28:06
Oasis;Wonderwall;1995;Marc Claes;marc0claes@protonmail.com;2024-07-13 13:09:18
Linkin Park;Numb;2003;Manfred Jacobs;manfredenjacobs@min-min.com;2024-01-14 03:48:41
Oasis;Wonderwall;1995;Maurits Claes;maurits123claes@hotmail.com;2024-05-15 18:29:42
Gorki;Mia;1992;Mien De Smet;mien-desmet@skyrnet.be;2024-01-04 14:22:55
The Doors;The End;1967;Mette Claes;metteenclaes@gmail.com;2024-03-09 16:33:47
Editors;No Sound but the Wind;2010;Margriet Peeters;margriet123peeters@outlook.com;2024-07-08 02:14:48
The Doors;Riders on the Storm;1971;Melle Janssens;melleenjanssens@yahoo.com;2024-12-08 05:16:54
Cockney Rebel;Sebastian;1973;Martien Peeters;martien0peeters@tijdloze.rocks;2024-05-20 13:28:46
Rage Against the Machine;Killing in the Name;1992;Mylène Van eynde;mylène-vaneynde@outlook.com;2024-02-15 18:18:26
The Rolling Stones;Angie;1973;Mick Willems;mick_willems@yahoo.com;2024-09-20 05:50:40
Nirvana;Smells Like Teen Spirit;1991;Mariëlle Maes;mariëlle.maes@uhasselt.be;2024-07-08 08:09:38
Bruce Springsteen;The River;1980;Moira Maes;moira_maes@vrt.be;2024-07-11 01:05:54
Bruce Springsteen;The River;1980;Mitch De Smet;mitchende_smet@mnm.be;2024-07-10 10:34:24
The Sisters of Mercy;Temple of Love;1983;Moira Wouters;moira123wouters@outlook.com;2024-02-03 17:28:05
Gorki;Mia;1992;Moniek Jacobs;moniek_jacobs@scarlet.be;2024-12-20 21:51:16
dEUS;Fell Off the Floor, Man;1996;Michelle Claes;michelle123claes@outlook.com;2024-08-07 07:14:42
Blur;Song 2;1997;Moreno Peeters;morenoenpeeters@skyrnet.be;2024-06-15 04:54:00
Arcade Fire;Rebellion (Lies);2004;Mathias Wouters;mathias@wouters@studiobrussel.be;2024-01-20 08:03:24
The Cure;A Forest;1980;Metin Claes;metin0claes@skyrnet.be;2024-07-12 05:04:19
Therapy?;Diane;1995;Marit Claes;marit@claes@gmail.com;2024-05-02 05:25:55
Radiohead;Street Spirit (Fade Out);1995;Marcellus Janssens;marcellusenjanssens@protonmail.com;2024-02-16 12:39:21
Arcade Fire;Rebellion (Lies);2004;Mees Janssens;mees_janssens@protonmail.com;2024-01-22 18:03:40
The Killers;Mr. Brightside;2004;Mercedes Janssens;mercedesenjanssens@hotmail.com;2024-05-03 04:06:20
Radiohead;Street Spirit (Fade Out);1995;Mika Wouters;mikaenwouters@uhasselt.be;2024-10-12 04:34:35
Arcade Fire;Rebellion (Lies);2004;Mirano De Block;mirano_deblock@mnm.be;2024-11-06 08:37:11
U2;I Will Follow;1980;Mercedes De Smet;mercedes123de.smet@gmx.com;2024-03-04 23:42:54
Led Zeppelin;Whole Lotta Love;1969;Marjan Van der poel;marjan0van.der.poel@gmail.com;2024-06-16 21:34:13
dEUS;Instant Street;1999;Misja Claes;misja.claes@outlook.com;2024-09-05 15:40:53
U2;Sunday Bloody Sunday;1983;Marniks Willems;marniks@willems@vrt.be;2024-10-20 08:11:10
The Rolling Stones;Paint It Black;1966;Mila Maes;mila-maes@skyrnet.be;2024-12-16 15:12:22
The Police;Every Breath You Take;1983;Marc-Marie Claes;marc-marie.claes@studiobrussel.be;2024-01-22 18:40:20
Pixies;Where Is My Mind?;1988;Mitch De Smet;mitch123de-smet@hotmail.com;2024-08-06 20:35:46
Neil Young;Like a Hurricane;1977;Mandy Van eynde;mandy1van-eynde@outlook.com;2024-09-09 18:51:09
Lou Reed;Perfect Day;1972;Marian Wouters;marian@wouters@studiobrussel.be;2024-04-06 09:26:30
System of a Down;Chop Suey!;2001;Mels Van der poel;melsenvan.der.poel@tijdloze.rocks;2024-04-20 21:31:25
Tool;Schism;2001;Mari Peeters;mari@peeters@tijdloze.rocks;2024-05-22 04:20:53
The Doors;Riders on the Storm;1971;Milano Van eynde;milano1van.eynde@gmail.com;2024-10-26 02:06:02
The Police;Every Breath You Take;1983;Magdalena De Smet;magdalena123de.smet@outlook.com;2024-11-08 03:02:00
Joy Division;Love Will Tear Us Apart;1980;Mike Claes;mike123claes@yahoo.com;2024-08-05 21:35:40
Coldplay;The Scientist;2002;Mien Wouters;mienenwouters@uhasselt.be;2024-08-15 20:22:45
The Scabs;Hard Times;1990;Molly Janssens;molly.janssens@protonmail.com;2024-09-20 08:25:11
The Cure;A Forest;1980;Mohammed Goossens;mohammed123goossens@min-min.com;2024-04-01 03:33:26
Bush;Glycerine;1994;Marlies Peeters;marlies-peeters@mail.google.com;2024-02-14 03:37:26
The Cure;A Forest;1980;Maria Van Aert;maria-van_aert@mnm.be;2024-09-10 04:55:08
Iggy Pop;The Passenger;1977;Marek Van eynde;marek1van_eynde@protonmail.com;2024-04-04 18:32:31
Nirvana;Lithium;1991;Menno Willems;menno1willems@gmail.com;2024-11-25 12:29:54
Jimi Hendrix;Hey Joe;1967;Mario Willems;mario@willems@mail.google.com;2024-01-10 09:34:53
The Cure;A Forest;1980;Milad Wouters;milad0wouters@hotmail.com;2024-06-28 23:08:16
The Stooges;No Fun;1969;Marina Mertens;marina123mertens@gmx.com;2024-12-10 06:34:20
The Doors;Light My Fire;1967;Marlies Van Aert;marlies0van.aert@uhasselt.be;2024-12-05 08:38:17
Nirvana;Come as You Are;1991;Marvin Claes;marvinenclaes@telenet.be;2024-08-24 13:32:00
Prince;Purple Rain;1984;Max Maes;maxenmaes@studiobrussel.be;2024-12-16 22:30:38
Absynthe Minded;My Heroics, Part One;2005;Marc-Marie Van eynde;marc-marie123van-eynde@mail.google.com;2024-11-26 13:00:57
Led Zeppelin;Stairway to Heaven;1971;Minke Wouters;minke_wouters@hotmail.com;2024-12-05 09:19:24
Led Zeppelin;Kashmir;1975;Marten Goossens;marten0goossens@tijdloze.rocks;2024-12-10 15:08:21
Lou Reed;Perfect Day;1972;Marnick De Block;marnick123de.block@vrt.be;2024-09-16 09:42:16
XTC;Dear God;1986;Maartje Jacobs;maartjeenjacobs@mail.google.com;2024-05-03 02:01:29
Alanis Morissette;Ironic;1995;Marjolein De Block;marjolein-de-block@telenet.be;2024-10-09 12:32:05
Jimi Hendrix;All Along the Watchtower;1968;Mandy Peeters;mandy.peeters@protonmail.com;2024-03-26 07:18:38
Cockney Rebel;Sebastian;1973;Matthijs De Smet;matthijs.de.smet@telenet.be;2024-09-10 13:46:28
dEUS;Little Arithmetics;1996;Mounir De Block;mounirendeblock@vrt.be;2024-07-15 01:29:26
The Rolling Stones;Paint It Black;1966;Michaël Janssens;michaël.janssens@studiobrussel.be;2024-09-28 17:35:19
Dire Straits;Money for Nothing;1985;Micil De Block;micil.de.block@outlook.com;2024-03-02 08:32:52
The Sisters of Mercy;Alice;1982;Mira Van der poel;mira_vanderpoel@hotmail.com;2024-02-11 08:40:32
The Police;Every Breath You Take;1983;Mandy Goossens;mandyengoossens@gmx.com;2024-10-08 11:40:28
Foo Fighters;The Pretender;2007;MachielMahmoed Peeters;machielmahmoed.peeters@skyrnet.be;2024-07-19 06:26:53
The Doors;The End;1967;Maud Wouters;maud_wouters@telenet.be;2024-04-25 17:13:12
Joy Division;Love Will Tear Us Apart;1980;Mels Van der poel;mels1van-der-poel@tijdloze.rocks;2024-11-01 02:19:17
The Scabs;Hard Times;1990;Maximiliaan Wouters;maximiliaan1wouters@skyrnet.be;2024-06-26 07:51:19
Jackson Browne;The Load-Out / Stay;1977;Moira De Block;moira1de-block@skyrnet.be;2024-04-07 08:36:24
The Rolling Stones;Sympathy for the Devil;1968;Mustafa Van eynde;mustafa.van_eynde@skyrnet.be;2024-06-12 12:51:16
The Police;Roxanne;1978;Megan Willems;megan1willems@gmx.com;2024-11-22 08:46:49
Kate Bush;Wuthering Heights;1978;Margriet Van der poel;margriet_van.der.poel@telenet.be;2024-08-10 11:04:40
Guns n' Roses;Sweet Child o' Mine;1987;Milana Janssens;milana_janssens@hotmail.com;2024-12-21 09:48:55
Peter Gabriel;Solsbury Hill;1977;Marvin De Block;marvin.de.block@mnm.be;2024-01-19 23:47:55
Push;Universal Nation;1998;Mitis Claes;mitis123claes@min-min.com;2024-04-21 10:32:55
Coldplay;Clocks;2002;Maya Goossens;maya1goossens@mail.google.com;2024-09-22 17:56:57
dEUS;Suds & Soda;1994;Milana Wouters;milana-wouters@gmx.com;2024-10-23 14:19:55
Faithless;Insomnia;1996;Manon Willems;manon.willems@skyrnet.be;2024-12-15 05:52:00
Linkin Park;Numb;2003;Marek De Block;marek@de_block@studiobrussel.be;2024-09-19 08:38:20
Deep Purple;Child in Time;1970;Marc Willems;marc_willems@hotmail.com;2024-08-15 16:39:03
Fleetwood Mac;The Chain;1977;Mandy Willems;mandy0willems@scarlet.be;2024-01-16 02:16:42
Metallica;Nothing Else Matters;1991;Marek Van Aert;marek.van-aert@gmail.com;2024-12-11 19:30:00
3 Doors Down;Kryptonite;2000;Meindert De Block;meindertende.block@vrt.be;2024-08-25 05:37:10
T.C. Matic;Oh La La La;1981;Melody De Block;melody1deblock@outlook.com;2024-06-14 01:45:10
John Miles;Music;1976;Marcella Peeters;marcella@peeters@mail.google.com;2024-07-20 22:36:05
Bush;Glycerine;1994;Michelle Wouters;michelle@wouters@vrt.be;2024-09-22 06:32:55
Metallica;One;1988;Milano Claes;milano@claes@vrt.be;2024-06-26 05:34:48
The Sisters of Mercy;Alice;1982;Mark Van eynde;markenvan_eynde@hotmail.com;2024-12-27 10:31:10
Led Zeppelin;Whole Lotta Love;1969;Mustafa Jacobs;mustafa0jacobs@hotmail.com;2024-06-27 16:23:32
U2;Pride (In the Name of Love);1984;Melissa Van der poel;melissa@van_der_poel@outlook.com;2024-07-15 10:26:22
The White Stripes;Seven Nation Army;2003;Mandy Peeters;mandy0peeters@hotmail.com;2024-08-10 10:01:28
Arcade Fire;Rebellion (Lies);2004;Marianne Jacobs;marianneenjacobs@gmx.com;2024-08-12 14:04:29
The Smiths;There Is a Light That Never Goes Out;1986;Mink De Block;mink0de-block@yahoo.com;2024-07-04 14:48:02
David Bowie;Space Oddity;1969;Mien Willems;mienenwillems@hotmail.com;2024-04-26 21:19:40
The Rolling Stones;Angie;1973;Mila Jacobs;milaenjacobs@studiobrussel.be;2024-07-08 16:32:23
Neil Young;Like a Hurricane;1977;Mireille De Smet;mireille.de-smet@scarlet.be;2024-12-18 02:26:36
Bob Dylan;Like a Rolling Stone;1965;Melroy Willems;melroy0willems@skyrnet.be;2024-03-06 05:36:32
The Doors;Light My Fire;1967;Mies Mertens;miesenmertens@telenet.be;2024-02-11 03:56:45
Amy Winehouse;Back to Black;2006;Mina Maes;minaenmaes@mnm.be;2024-01-11 12:37:26
Radiohead;Street Spirit (Fade Out);1995;Mien Claes;mien_claes@uhasselt.be;2024-02-19 07:05:48
Lou Reed;Walk on the Wild Side;1972;Miquel Maes;miquel0maes@gmx.com;2024-05-12 15:21:01
Fleetwood Mac;Everywhere;1987;Michelle Wouters;michelle.wouters@yahoo.com;2024-07-05 22:23:50
Sinéad O'Connor;Troy;1987;Mart De Block;mart_deblock@telenet.be;2024-08-02 07:44:53
Pearl Jam;Jeremy;1991;Mayra De Block;mayra123de_block@studiobrussel.be;2024-06-15 08:18:43
Guns n' Roses;November Rain;1991;Mara Maes;mara_maes@tijdloze.rocks;2024-12-15 18:22:09
dEUS;Instant Street;1999;Marvin Janssens;marvin_janssens@gmx.com;2024-04-09 03:55:02
Bush;Glycerine;1994;Margo Maes;margo-maes@studiobrussel.be;2024-05-04 14:18:30
Led Zeppelin;Whole Lotta Love;1969;Margriet De Block;margriet@de_block@mnm.be;2024-06-08 20:43:22
Talking Heads;This Must Be the Place (Naive Melody);1983;Maikel Van der poel;maikel0van-der-poel@outlook.com;2024-02-08 14:28:48
Radiohead;Karma Police;1997;Mitchell De Smet;mitchell-desmet@tijdloze.rocks;2024-02-06 07:52:07
Pink Floyd;Comfortably Numb;1979;Mien Willems;mien0willems@hotmail.com;2024-05-04 02:51:29
Depeche Mode;Enjoy the Silence;1990;Maureen Van Aert;maureen1van-aert@min-min.com;2024-06-25 16:49:03
Arcade Fire;Rebellion (Lies);2004;Marina Van Aert;marina0van_aert@studiobrussel.be;2024-11-21 13:48:58
The Sisters of Mercy;Temple of Love;1983;Mathias De Block;mathiasende.block@mnm.be;2024-04-04 17:23:09
Fleetwood Mac;Dreams;1977;Melissa De Smet;melissa123de-smet@skyrnet.be;2024-07-04 17:21:47
David Bowie;"""Heroes""";1977;Marja Van der poel;marja.van.der.poel@telenet.be;2024-06-16 02:05:45
Led Zeppelin;Stairway to Heaven;1971;Mustafa De Block;mustafa_de-block@protonmail.com;2024-06-24 13:54:03
U2;With or Without You;1987;Marianne Wouters;marianne_wouters@yahoo.com;2024-12-28 08:47:04
Jeff Buckley;Hallelujah;1994;Manfred Maes;manfred1maes@mnm.be;2024-07-03 03:59:31
Queen;Bohemian Rhapsody;1975;Moussa Van eynde;moussa123van-eynde@uhasselt.be;2024-04-18 01:01:10
Foo Fighters;The Pretender;2007;Moussa Van eynde;moussa.van.eynde@scarlet.be;2024-04-19 01:18:11
Zita Swoon;My Bond With You And Your Planet: Disco!;1998;Melroy Mertens;melroy_mertens@tijdloze.rocks;2024-06-03 15:43:53
Jeff Buckley;Hallelujah;1994;Mounir Claes;mounir-claes@min-min.com;2024-08-10 04:31:40
dEUS;Suds & Soda;1994;Martin De Block;martin1de_block@scarlet.be;2024-05-12 18:08:23
Bruce Springsteen;Born to Run;1975;Mirano Claes;mirano-claes@uhasselt.be;2024-05-05 18:57:11
Sinéad O'Connor;Troy;1987;Mitch Mertens;mitch_mertens@gmail.com;2024-07-27 11:32:06
Muse;Knights of Cydonia;2006;MachielMahmoed De Smet;machielmahmoed0de.smet@gmx.com;2024-01-11 17:07:25
Bob Marley & the Wailers;No Woman, No Cry;1974;Melody Peeters;melody-peeters@skyrnet.be;2024-03-24 07:44:47
Pearl Jam;Jeremy;1991;Marc-Marie De Smet;marc-marie-de-smet@outlook.com;2024-11-20 09:43:05
The Doors;The End;1967;Maxime Jacobs;maximeenjacobs@mail.google.com;2024-09-06 03:33:54
The Moody Blues;Nights in White Satin;1967;Misha Janssens;mishaenjanssens@protonmail.com;2024-08-15 01:20:43
The Doors;Riders on the Storm;1971;Micaël Janssens;micaël1janssens@studiobrussel.be;2024-05-25 10:28:57
Blur;Song 2;1997;Mattijn Janssens;mattijn123janssens@gmail.com;2024-05-17 12:42:42
Bob Dylan;Like a Rolling Stone;1965;Marnix De Smet;marnix-de_smet@studiobrussel.be;2024-04-25 03:21:21
The Sisters of Mercy;Alice;1982;Mattijn Van eynde;mattijn.van.eynde@tijdloze.rocks;2024-01-25 08:45:52
The Beatles;Let It Be;1970;Milou Maes;milou.maes@gmx.com;2024-11-02 09:47:58
Melissa Etheridge;Like the Way I Do;1988;Marieke De Smet;marieke_de.smet@mnm.be;2024-08-03 17:22:56
Depeche Mode;Enjoy the Silence;1990;Marloes Claes;marloes123claes@min-min.com;2024-10-26 20:53:45
U2;I Will Follow;1980;Michiel Van eynde;michiel0van-eynde@skyrnet.be;2024-02-25 23:34:11
Sinéad O'Connor;Troy;1987;Mohammed Maes;mohammed0maes@gmx.com;2024-02-06 20:17:29
Jimi Hendrix;All Along the Watchtower;1968;Mona Van der poel;mona@van.der.poel@protonmail.com;2024-05-05 20:19:18
Iron Maiden;Fear of the Dark;1992;Maxim Maes;maxim@maes@outlook.com;2024-12-16 14:31:57
Iggy Pop;The Passenger;1977;Mees Janssens;mees.janssens@gmx.com;2024-12-04 21:32:51
Black Sabbath;Paranoid;1970;Mounir Maes;mounirenmaes@outlook.com;2024-12-02 09:47:33
Gorki;Mia;1992;Marvin De Smet;marvin1desmet@gmail.com;2024-07-12 14:13:33
Nina Simone;Feeling Good;1965;Marc-Marie Van der poel;marc-marieenvanderpoel@mnm.be;2024-06-20 13:10:34
Adele;Someone like You;2011;Martinus Jacobs;martinus.jacobs@scarlet.be;2024-01-02 20:44:32
Lou Reed;Perfect Day;1972;Morris Van eynde;morris123van.eynde@mnm.be;2024-03-09 18:55:03
Deep Purple;Child in Time;1970;Maja Van der poel;maja-van-der-poel@tijdloze.rocks;2024-11-26 01:50:11
Iron Maiden;Run to the Hills;1982;Merle Peeters;merle-peeters@telenet.be;2024-12-19 12:46:06
The Cure;A Forest;1980;Michelle Van eynde;michelle_van.eynde@mail.google.com;2024-03-10 14:29:48
Lou Reed;Perfect Day;1972;Marijke Van eynde;marijke@van_eynde@hotmail.com;2024-07-08 07:21:30
Kate Bush;Wuthering Heights;1978;Michiel Goossens;michiel.goossens@vrt.be;2024-10-22 18:20:47
The Smashing Pumpkins;Disarm;1993;Martin Mertens;martin0mertens@vrt.be;2024-01-15 15:53:38
Muse;Knights of Cydonia;2006;Marieke Janssens;marieke@janssens@uhasselt.be;2024-03-23 17:52:19
Meat Loaf;Paradise by the Dashboard Light;1977;Merlijn Mertens;merlijn-mertens@telenet.be;2024-04-28 13:47:03
Led Zeppelin;Whole Lotta Love;1969;Max Peeters;max_peeters@studiobrussel.be;2024-07-14 08:40:53
T.C. Matic;Oh La La La;1981;Mireille Wouters;mireille.wouters@tijdloze.rocks;2024-03-03 12:52:13
Metallica;Master of Puppets;1986;Mayke Wouters;mayke0wouters@protonmail.com;2024-08-02 22:24:07
The Rolling Stones;Gimme Shelter;1969;Matty De Smet;matty1de-smet@telenet.be;2024-11-12 20:14:16
Bob Dylan;Like a Rolling Stone;1965;Mickey Van Aert;mickey.van_aert@min-min.com;2024-07-25 15:14:50
Jimi Hendrix;All Along the Watchtower;1968;Mia Goossens;mia123goossens@gmx.com;2024-04-13 13:03:23
Joy Division;Love Will Tear Us Apart;1980;Mario Maes;mario.maes@outlook.com;2024-05-20 21:37:03
Nirvana;Lithium;1991;Menno Goossens;menno1goossens@outlook.com;2024-08-23 21:19:42
Bob Marley & the Wailers;No Woman, No Cry;1974;Milou De Smet;milou_de_smet@tijdloze.rocks;2024-02-09 18:45:49
Faithless;Insomnia;1996;Mijndert Van der poel;mijndert.van-der-poel@mail.google.com;2024-06-23 08:03:10
The Cure;A Forest;1980;Marianne Maes;marianne1maes@studiobrussel.be;2024-08-19 13:40:59
Roxy Music;Avalon;1982;Marcia Claes;marcia_claes@outlook.com;2024-01-27 06:22:20
U2;One;1991;Marijke Janssens;marijke_janssens@tijdloze.rocks;2024-04-12 02:12:19
Deep Purple;Child in Time;1970;Mien Willems;mien123willems@mail.google.com;2024-11-11 14:47:08
Arcade Fire;Rebellion (Lies);2004;Miep Goossens;miep.goossens@min-min.com;2024-11-03 05:15:13
The Smiths;Bigmouth Strikes Again;1986;Merijn Jacobs;merijn.jacobs@yahoo.com;2024-01-15 20:08:53
Metallica;Master of Puppets;1986;Monique Mertens;monique123mertens@min-min.com;2024-05-16 11:01:52
Peter Gabriel;Solsbury Hill;1977;Maxim Wouters;maxim-wouters@scarlet.be;2024-05-12 06:28:27
Pearl Jam;Alive;1991;Melle Wouters;melle_wouters@gmail.com;2024-06-23 04:51:50
Depeche Mode;Enjoy the Silence;1990;Marc-Marie Janssens;marc-marieenjanssens@protonmail.com;2024-03-23 16:47:37
Eagles;Hotel California;1976;Marion Wouters;marion-wouters@outlook.com;2024-07-24 12:38:10
Fleetwood Mac;The Chain;1977;Maja Van eynde;maja1van.eynde@mail.google.com;2024-12-17 12:39:40
Jeff Buckley;Hallelujah;1994;Mia Claes;mia_claes@uhasselt.be;2024-07-28 02:35:57
R.E.M.;Losing My Religion;1991;Mink Jacobs;mink0jacobs@vrt.be;2024-10-24 20:39:11
David Bowie;Space Oddity;1969;Marian Maes;marian@maes@mail.google.com;2024-06-27 10:31:40
David Bowie;"""Heroes""";1977;Mees Van der poel;mees1van-der-poel@scarlet.be;2024-04-11 13:03:23
T.C. Matic;Oh La La La;1981;Marcia Willems;marcia0willems@min-min.com;2024-08-04 01:40:34
The Police;Message in a Bottle;1979;Mila Van eynde;mila_van_eynde@protonmail.com;2024-08-04 08:01:39
System of a Down;Chop Suey!;2001;Mathias Wouters;mathias_wouters@uhasselt.be;2024-02-23 02:30:38
The Sisters of Mercy;Alice;1982;Maja Jacobs;maja1jacobs@protonmail.com;2024-08-18 11:52:12
Radiohead;Karma Police;1997;Miroslav De Smet;miroslav1desmet@scarlet.be;2024-10-14 14:13:16
Bruce Springsteen;Born to Run;1975;Marnix Mertens;marnix0mertens@tijdloze.rocks;2024-06-05 03:57:49
Radiohead;Paranoid Android;1997;Madelief Janssens;madelief123janssens@scarlet.be;2024-09-25 02:15:38
Radiohead;Street Spirit (Fade Out);1995;Marc-Marie Van der poel;marc-marie@van-der-poel@vrt.be;2024-05-13 22:16:13
The Cure;A Forest;1980;Marion Van der poel;marion123van.der.poel@studiobrussel.be;2024-01-23 15:42:10
Bryan Adams;Summer of '69;1984;Myrthe De Smet;myrthe0de-smet@scarlet.be;2024-05-22 21:28:04
Eagles;Hotel California;1976;Moussa Wouters;moussa@wouters@scarlet.be;2024-05-04 21:52:38
